Depth (ft),Porosity (%),Permeability (mD),Facies
2490.5,20.09178009,255.0470368,'channel'
4684,15.57576452,59.9209153,'crevasse splay'
2476,35.79389192,221.3821806,'channel'
2574,41.69539245,361.5892322,'channel'
1390,24.44874788,257.7042984,'channel'
3663.5,-0.467333545,8.819312869,'overbanks'
1390.5,39.89220793,334.3675873,'channel'
4257.5,27.28814822,272.1504175,'channel'
2240.5,15.13942986,72.28170653,'crevasse splay'
4872.5,8.51503703,22.81822399,'overbanks'
1372,36.95462825,283.7224452,'channel'
2013,33.45244523,324.34038,'channel'
835,19.75447227,38.95046608,'overbanks'
3978,8.904028802,41.09841583,'crevasse splay'
2222.5,34.43547168,276.8662947,'channel'
1479.5,25.86084873,39.54681651,'overbanks'
1811,9.688228148,13.3875071,'overbanks'
1400,17.80709655,90.67013977,'crevasse splay'
4681.5,18.05391556,93.8177866,'crevasse splay'
684,26.10966551,45.95221581,'overbanks'
4292.5,11.75359284,53.13667971,'crevasse splay'
1369.5,12.87049526,79.81193271,'crevasse splay'
4496.5,30.58499548,307.0768481,'channel'
3877.5,4.6807533,22.14501681,'overbanks'
3711,22.32843975,86.42215155,'crevasse splay'
4112,24.70776416,72.58564902,'channel'
2112.5,25.72634572,201.6628132,'channel'
2264.5,14.49599233,68.32045799,'crevasse splay'
4049.5,31.62146815,328.7069652,'channel'
809.5,6.846061589,15.41133676,'overbanks'
4721,19.99905901,35.3527248,'channel'
1394.5,28.18681708,296.8093598,'channel'
1842.5,5.452328644,7.675734352,'crevasse splay'
3726,-10.62224451,45.49202831,'crevasse splay'
1367,13.37397935,38.51825916,'crevasse splay'
3026,30.92657651,278.194317,'channel'
2235,15.96456217,91.70221235,'crevasse splay'
2478,36.18309,203.2409306,'channel'
4822,26.86552881,157.735329,'channel'
4516,8.254085412,30.99127502,'crevasse splay'
1676,10.40539889,19.56755441,'overbanks'
4355,21.64740779,111.4521885,'channel'
2205.5,27.44566438,270.9516886,'channel'
4484,37.37562934,340.6045632,'channel'
2500.5,8.580665989,34.16109454,'crevasse splay'
4692,35.38089654,275.2139149,'channel'
4534.5,12.45443237,33.4727431,'crevasse splay'
964.5,17.4977314,35.34807462,'overbanks'
1480,13.00957427,22.87881733,'overbanks'
4485,15.76031924,54.27027243,'crevasse splay'
1372,12.25623096,46.48959454,'crevasse splay'
2535.5,15.68368453,90.08120365,'crevasse splay'
1394,28.80108313,276.0225421,'channel'
935.5,1.612695183,13.5623421,'overbanks'
1360,14.73317597,106.4006181,'channel'
4073,24.12928604,35.38718848,'overbanks'
2548,13.26540011,53.23114252,'crevasse splay'
4161,24.72596211,156.0806457,'channel'
4452,31.94137124,257.361168,'channel'
4106,14.20856547,67.85395088,'crevasse splay'
3747.5,41.11144221,330.9408792,'channel'
714,16.09698249,29.04242983,'overbanks'
2516,12.74905418,41.99187457,'crevasse splay'
1294.5,23.57165192,36.38110871,'overbanks'
2229.5,13.69953848,48.01434855,'crevasse splay'
2013,18.4456449,61.36612592,'crevasse splay'
3749,28.64827071,356.19291,'channel'
1762.5,30.73755903,314.1923205,'channel'
1396.5,29.42171174,249.9694895,'channel'
2230,18.26621148,117.6786353,'channel'
1861,16.02764526,66.31810095,'crevasse splay'
2216.5,7.606625555,45.20369625,'crevasse splay'
2203.5,25.60359035,192.154181,'channel'
4617,20.17647879,85.3723548,'crevasse splay'
1228,22.83511316,29.15013217,'overbanks'
2465.5,36.78339825,324.7926285,nan
4682,23.28808433,104.7550244,'channel'
3943,11.17949712,22.31230954,'overbanks'
1761,12.64828369,52.91694531,'crevasse splay'
3642.5,33.82255737,327.8120003,'channel'
2669.5,23.27325401,185.2071646,'channel'
2214.5,11.8477252,56.49527881,'crevasse splay'
4697.5,30.71638277,327.343638,'channel'
2515,12.07298051,,'crevasse splay'
4894,25.18415414,267.4195627,'channel'
3748.5,8.159654389,39.30985576,'crevasse splay'
3808,3.60305264,34.42602749,'overbanks'
2510,27.03623615,305.4675437,'channel'
3008.5,10.1624307,47.34563557,'crevasse splay'
2745.5,9.874954324,58.36231225,'crevasse splay'
4077,18.08738808,82.908591,'crevasse splay'
3708.5,13.25660037,54.97878179,'crevasse splay'
4366,23.37213831,215.6730127,'channel'
4973.5,5.01475734,27.03341327,'overbanks'
4920,2.450503091,30.45816207,'overbanks'
2248.5,13.79036384,55.19607198,'crevasse splay'
4692.5,25.02920794,354.5105563,'channel'
3014,10.23840318,217.3474149,'channel'
1374.5,10.32455286,44.01167862,'crevasse splay'
3843,2.117746014,22.31442533,'overbanks'
4733.5,8.689424143,-18.5843032,'crevasse splay'
1856,29.62889529,248.6179363,'channel'
1026.5,14.54071739,24.18752967,'overbanks'
909,21.61731372,26.73450973,'overbanks'
2221.5,30.90360029,314.2208593,'channel'
1893,22.94271114,299.3433487,'channel'
1541.5,0.456186385,18.68583359,'overbanks'
4187,14.44043726,73.31332189,'crevasse splay'
3726.5,22.64091257,225.7531304,'channel'
2500,23.52565563,238.8713139,'channel'
4822.5,20.03105438,95.15900452,'channel'
4335,11.67740938,61.02407661,'crevasse splay'
978,5.417634475,18.65927467,'overbanks'
2464,24.48459876,248.2758546,'channel'
1365.5,30.47463296,279.3675824,'channel'
1362,39.23357733,316.438846,'channel'
4403.5,28.12766502,293.9269469,'channel'
4518.5,7.210302441,14.19433569,'channel'
4030.5,32.8860536,280.7953558,'channel'
4076,22.16318311,281.5315333,'channel'
1864.5,10.45428351,58.67927497,'crevasse splay'
2192,16.5925202,170.8147144,'channel'
4385.5,22.99437146,150.094102,'channel'
1392.5,32.58077787,342.6027024,'channel'
3015,32.36267171,265.4232271,'channel'
1135.5,17.38897965,30.53598173,'overbanks'
2535,32.68170187,286.7219624,'channel'
4984,24.49218703,200.6581452,nan
2611.5,32.21698145,350.1364261,'channel'
1398,30.53851233,263.6244432,'channel'
4515.5,27.22713904,266.553665,'channel'
4208,24.54524868,22.95141666,'overbanks'
2599,20.08256319,194.9487132,'channel'
3760,21.81067136,233.9509595,'channel'
1181,-1.874292184,0,'overbanks'
1039,11.23588654,32.52388553,'overbanks'
2250.5,7.946159166,138.6560638,'channel'
3655,11.47622413,55.12284972,'crevasse splay'
1873,11.58455339,136.032539,'channel'
4192,13.73252779,58.55619315,'crevasse splay'
2533,6.581815254,30.5354728,'crevasse splay'
2605.5,28.56054614,272.8150943,'channel'
1361,25.70310031,83.49668998,'channel'
1396.5,13.26220648,64.39881583,'crevasse splay'
3000.5,9.399915,40.58051482,'crevasse splay'
1401.5,17.44325235,58.74885673,'crevasse splay'
757,24.09874591,31.99254582,'overbanks'
1771,14.01571161,85.06875146,'crevasse splay'
1913.5,15.12403587,25.50150452,'overbanks'
4244,24.97536984,97.53357976,'crevasse splay'
765.5,6.926422115,13.47964779,'overbanks'
2485.5,13.2949365,34.71600897,'crevasse splay'
1860,25.64720099,247.7177316,'channel'
1044,,24.82823323,'overbanks'
809,20.11234493,38.00410658,'overbanks'
4186.5,17.33287438,80.48970651,'crevasse splay'
2961,22.73517672,72.32315439,'channel'
363,17.46428126,7.104823421,'overbanks'
2463,15.73245701,18.9542051,'crevasse splay'
